10368,College Football is one of the most popular sports in the world.
10369,"Yes, it is. It is also the most played team sport in the US and Canada."
10370,"I bake cakes, cookies, brownies, cupcakes, you name it."
10371,I love baking cookies and brownies. What is your favorite kind of cookie?
10372,I like oatmeal raisin and chocolate chip cookies the best. What about you?
10373,"I like chocolate chip as well, but I also like peanut butter cookies."
10374,I didn't know that. Do you know why they changed the recipe in 1959?
10375,"That sounds like a lot of fun! I've never seen him in person, but I've heard good things."
10376,I have seen him a few times. He is a great artist. He was born and raised in Pennsylvania.
10377,That's awesome! I'm glad you got to see him. I'm sure you'll have a great time.
10378,"I hope so. I have never been to a concert before, so I am really looking forward to it."
10379,"I've never been either, but I hope you have a good time! What kind of music does he play?"
10380,He plays a variety of genres. He is a very talented singer and songwriter.
10381,That's awesome! I'm sure you'll have a great time. I love going to concerts.
10382,I have never been to a concert in my life. I would love to go one day.
10383,"I've been playing for a few years now. I'm not very good, but it's a lot of fun."
10384,I have been playing since I was a kid.  It is a great way to express yourself.  Do you have any other hobbies?
10385,I like to play the piano. It's one of my favorite things to do. What about you?
10386,"I don't play any instruments, but I do enjoy listening to music.  What kind of music do you play?"
10387,"I play a little bit of everything, but my favorite is classical music. What do you like to listen to?"
10388,I really like Beethoven. He was one of the most influential composers of all time.
10389,"I know what you mean. It's hard to find the time, but I try to make the most of it."
10390,"I'm not much of a baker, but I do like to sew. I've been sewing since I was a little girl."
10391,"I agree, it's been around for a long time. Do you have any hobbies?"
10392,I'm sure you'll get one soon. What are you studying in school right now?
10393,"I see. Well, I'm sure you'll get there one day. I believe in you!"
10394,Thank you so much. I appreciate it. I hope you have a great rest of your day.
10395,Thank you very much! I hope your day is just as good as mine! :D
10396,You're welcome. I hope you have a great rest of your day as well. Take care!
10397,I know right? I hate it when people are so rude and don't give you a reason why they're late.
10398,I agree. I don't understand people who can't be punctual. It makes me so mad.
10399,"Yes, I did. It was a lot of hard work, but it was well worth it."
10400,I play jazz and blues. I play the piano as well.
10401,"I don't play any instruments, but I do enjoy listening to music. Do you have any favorite artists?"
10402,"I like them too! They were formed in Liverpool, England in 1960."
10403,"Yes, they were very influential in the 60s and 70s, especially in the UK."
10404,"Yes they were! They were formed in Los Angeles, California, which is where I live."
10405,"I know, right? I just want to go to sleep so I don't have to wake up in the middle of the night."
10406,Me too. I hate waking up early and having to get up early to get ready for work.
10407,Me too. It's so hard to get to sleep when you have so much to do.
10408,"I know, right? I just want to go to sleep so I don't have to wake up in the morning."
10409,"Yeah, me too. I hate waking up early, but I have to get up early for work."
10410,Me too. It is so hard to get to sleep when you are so tired all the time.
10411,"I don't like them either, but I understand that they have been around for a long time."
10412,"Yes they have, they are also used for pain relief, as well as medicine."
10413,I enjoy playing basketball as well. I also like to read. What do you do for fun?
10414,That's too bad. Do you have any other hobbies you like to do in your spare time?
10415,I like to play video games and watch movies. I also like to read. What about you?
10416,"It took a couple of weeks, but I'm glad I did it. It's nice to have your own space."
10417,I am glad you were able to get it done. It is always good to get things done.
10418,"Yes, it was. I'm glad I did it. Now I can relax and enjoy the rest of the weekend."
10419,I bet it does. Do you have any hobbies you like to do in your spare time?
10420,I like to play video games and watch movies. What about you? What do you like?
10421,"I like playing video games as well, but I'm not very good at it. What kind of restaurant do you work at?"
10422,I work at a restaurant that specializes in Italian cuisine. How about yourself?
10423,"I don't have a job right now, but when I do I want to be a chef."
10424,That's awesome! I'm sure you'll get there one day. What do you like to cook?
10425,"I love to cook italian food, especially pasta dishes. What about you?"
10426,"Yes, it is very hot and humid where I live. It makes me want to go to the beach."
10427,"I would love to live in one of those deserts, I love the lack of vegetation."
10428,"I do too, it is so quiet and peaceful. I wish I could sleep in there all the time."
10429,"I know what you mean, it would be nice to not have to deal with the heat and humidity."
10430,Thank you! I plan to use it to get a job in the field I want to work in.
10431,I hope you find something that you like! What do you like to do for fun?
10432,I like to play video games and watch movies. I also like to go to the movies.
10433,That sounds like a lot of fun! What kind of movies do you usually like to see?
